PID,trial,response,rt,accuracy,display,filename,target_size,colour,quadrant,num_distractors,answer,distractor_bin
76,117.0,1,1074.5,1,Task,image_90.jpg,medium,blue,Quadrant 1,42.0,1.0,41-44
76,118.0,1,1537.7999999985332,1,Task,image_42.jpg,small,green,Quadrant 1,42.0,1.0,41-44
76,119.0,3,1129.5000000015134,1,Task,image_39.jpg,small,green,Quadrant 3,38.0,3.0,37-40
76,120.0,1,620.3000000015018,1,Task,image_105.jpg,large,green,Quadrant 1,9.0,1.0,9–12
76,121.0,4,882.6999999999534,1,Task,image_81.jpg,medium,blue,Quadrant 4,34.0,4.0,33-36
76,122.0,2,516.4999999999418,1,Task,image_122.jpg,large,red,Quadrant 2,28.0,2.0,25-28
76,123.0,4,1200.89999999851,1,Task,image_33.jpg,small,green,Quadrant 4,34.0,4.0,33-36
76,124.0,3,1327.9999999992433,1,Task,image_13.jpg,small,blue,Quadrant 3,13.0,3.0,13–16
76,125.0,2,468.30000000150176,1,Task,image_107.jpg,large,red,Quadrant 2,10.0,2.0,9–12
76,126.0,1,1027.2999999992317,1,Task,image_23.jpg,small,red,Quadrant 1,23.0,1.0,21–24
76,127.0,2,1009.4999999984866,0,Task,image_2.jpg,small,green,Quadrant 4,2.0,4.0,1–4
76,128.0,2,967.7999999985332,1,Task,image_74.jpg,medium,green,Quadrant 2,28.0,2.0,25-28
76,129.0,3,652.8999999992666,1,Task,image_102.jpg,large,blue,Quadrant 3,7.0,3.0,5–8
76,130.0,2,683.7000000000116,1,Task,image_139.jpg,large,blue,Quadrant 2,44.0,2.0,41-44
76,131.0,3,834.8000000007451,1,Task,image_88.jpg,medium,blue,Quadrant 3,41.0,3.0,41-44
76,132.0,4,1035.1999999984982,1,Task,image_14.jpg,small,green,Quadrant 4,15.0,4.0,13–16
76,133.0,2,1139.0999999999767,1,Task,image_16.jpg,small,red,Quadrant 2,20.0,2.0,17–20
76,134.0,2,1532.0000000007567,1,Task,image_11.jpg,small,red,Quadrant 2,10.0,2.0,9–12
76,135.0,4,534.8000000015018,1,Task,image_110.jpg,large,blue,Quadrant 4,15.0,4.0,13–16
76,136.0,1,699.7000000014668,1,Task,image_138.jpg,large,red,Quadrant 1,42.0,1.0,41-44
76,137.0,1,621.5999999985215,1,Task,image_66.jpg,medium,blue,Quadrant 1,18.0,1.0,17–20
76,138.0,4,681.7999999999884,1,Task,image_137.jpg,large,green,Quadrant 4,43.0,4.0,41-44
76,139.0,1,887.4999999984866,1,Task,image_3.jpg,small,red,Quadrant 1,3.0,1.0,1–4
76,140.0,3,586.5000000015134,1,Task,image_78.jpg,medium,blue,Quadrant 3,30.0,3.0,29-32
76,141.0,3,1378.10000000149,1,Task,image_32.jpg,small,green,Quadrant 3,35.0,3.0,33-36
76,142.0,3,610.7999999992317,1,Task,image_128.jpg,large,green,Quadrant 3,35.0,3.0,33-36
76,143.0,3,824.1000000007334,1,Task,image_61.jpg,medium,red,Quadrant 3,13.0,3.0,13–16
76,144.0,2,1794.5999999985215,0,Task,image_34.jpg,small,red,Quadrant 1,36.0,1.0,33-36
2,1.0,4,5648.299999998504,0,Task,image_90.jpg,medium,blue,Quadrant 1,42.0,1.0,41-44
2,2.0,1,927.799999998504,1,Task,image_77.jpg,medium,green,Quadrant 1,32.0,1.0,29-32
2,3.0,2,11363.19999999777,1,Task,image_43.jpg,small,blue,Quadrant 2,44.0,2.0,41-44
2,4.0,4,1218.299999998504,1,Task,image_36.jpg,small,green,Quadrant 4,40.0,4.0,37-40
2,5.0,4,1156.9000000007509,1,Task,image_124.jpg,large,blue,Quadrant 4,29.0,4.0,29-32
2,6.0,4,2448.899999999994,0,Task,image_114.jpg,large,blue,Quadrant 1,18.0,1.0,17–20
2,7.0,2,857.1999999992549,1,Task,image_139.jpg,large,blue,Quadrant 2,44.0,2.0,41-44
2,8.0,2,1370.4999999992433,1,Task,image_91.jpg,medium,green,Quadrant 2,44.0,2.0,41-44
2,9.0,4,4783.3000000000175,0,Task,image_38.jpg,small,blue,Quadrant 2,37.0,2.0,37-40
2,10.0,2,906.0999999985216,1,Task,image_70.jpg,medium,red,Quadrant 2,22.0,2.0,21–24
2,11.0,4,1344.199999999255,1,Task,image_62.jpg,medium,blue,Quadrant 4,15.0,4.0,13–16
2,12.0,2,831.0999999992491,1,Task,image_49.jpg,medium,blue,Quadrant 2,4.0,2.0,1–4
2,13.0,4,4031.700000000012,0,Task,image_22.jpg,small,green,Quadrant 2,22.0,2.0,21–24
2,14.0,1,1556.300000000745,0,Task,image_26.jpg,small,green,Quadrant 2,28.0,2.0,25-28
2,15.0,3,1186.4000000007509,1,Task,image_135.jpg,large,red,Quadrant 3,38.0,3.0,37-40
2,16.0,4,1071.1000000000058,1,Task,image_141.jpg,large,red,Quadrant 4,46.0,4.0,45-49
2,17.0,2,3098.299999998504,0,Task,image_25.jpg,small,blue,Quadrant 4,25.0,4.0,25-28
2,18.0,3,655.2000000007392,1,Task,image_96.jpg,large,green,Quadrant 3,1.0,3.0,1–4
2,19.0,2,623.0999999985215,1,Task,image_63.jpg,medium,green,Quadrant 2,16.0,2.0,13–16
2,20.0,3,1098.999999997759,0,Task,image_74.jpg,medium,green,Quadrant 2,28.0,2.0,25-28
2,21.0,4,3581.6000000007334,0,Task,image_23.jpg,small,red,Quadrant 1,23.0,1.0,21–24
2,22.0,3,1779.39999999851,1,Task,image_87.jpg,medium,green,Quadrant 3,38.0,3.0,37-40
2,23.0,2,992.5999999985216,1,Task,image_140.jpg,large,green,Quadrant 2,49.0,2.0,45-49
2,24.0,2,1031.39999999851,1,Task,image_35.jpg,small,blue,Quadrant 2,33.0,2.0,33-36
2,25.0,2,746.4999999992433,1,Task,image_122.jpg,large,red,Quadrant 2,28.0,2.0,25-28
2,26.0,1,855.2999999985041,1,Task,image_105.jpg,large,green,Quadrant 1,9.0,1.0,9–12
2,27.0,2,647.8999999992666,1,Task,image_64.jpg,medium,blue,Quadrant 2,20.0,2.0,17–20
2,28.0,4,1015.7999999977764,1,Task,image_137.jpg,large,green,Quadrant 4,43.0,4.0,41-44
2,29.0,2,1556.39999999851,0,Task,image_56.jpg,medium,blue,Quadrant 4,12.0,4.0,9–12
2,30.0,1,489.6000000007334,1,Task,image_99.jpg,large,blue,Quadrant 1,3.0,1.0,1–4
2,31.0,3,1479.499999997759,1,Task,image_95.jpg,medium,red,Quadrant 3,45.0,3.0,45-49
2,32.0,4,1168.5,1,Task,image_68.jpg,medium,red,Quadrant 4,21.0,4.0,21–24
2,33.0,1,1230.7999999977765,0,Task,image_40.jpg,small,red,Quadrant 3,41.0,3.0,41-44
2,34.0,4,676.7999999999884,1,Task,image_65.jpg,medium,red,Quadrant 4,17.0,4.0,17–20
2,35.0,2,1618.6999999977706,0,Task,image_17.jpg,small,green,Quadrant 4,17.0,4.0,17–20
2,36.0,4,36.29999999777647,1,Task,image_93.jpg,medium,blue,Quadrant 4,46.0,4.0,45-49
2,37.0,2,1095.2999999977765,1,Task,image_1.jpg,small,blue,Quadrant 2,4.0,2.0,1–4
2,38.0,4,851.7999999977765,1,Task,image_50.jpg,medium,red,Quadrant 4,2.0,4.0,1–4
2,39.0,1,757.4999999985157,1,Task,image_82.jpg,medium,red,Quadrant 1,36.0,1.0,33-36
2,40.0,2,647.9999999992433,1,Task,image_53.jpg,medium,red,Quadrant 2,5.0,2.0,5–8
2,41.0,2,3287.599999999249,1,Task,image_5.jpg,small,green,Quadrant 2,5.0,2.0,5–8
2,42.0,2,1500.0,1,Task,image_44.jpg,small,red,Quadrant 2,49.0,2.0,45-49
2,43.0,1,656.5999999992782,1,Task,image_66.jpg,medium,blue,Quadrant 1,18.0,1.0,17–20
2,44.0,2,783.0000000007567,1,Task,image_127.jpg,large,blue,Quadrant 2,31.0,2.0,29-32
2,45.0,4,3088.299999998533,0,Task,image_12.jpg,small,red,Quadrant 1,14.0,1.0,13–16
2,46.0,3,916.2000000007685,0,Task,image_94.jpg,medium,green,Quadrant 1,47.0,1.0,45-49
2,47.0,3,904.2999999977764,1,Task,image_0.jpg,small,red,Quadrant 3,1.0,3.0,1–4
2,48.0,3,1273.89999999851,1,Task,image_115.jpg,large,green,Quadrant 3,19.0,3.0,17–20
2,49.0,2,829.7999999977765,1,Task,image_131.jpg,large,green,Quadrant 2,33.0,2.0,33-36
2,50.0,4,1170.999999997788,1,Task,image_52.jpg,medium,green,Quadrant 4,6.0,4.0,5–8
2,51.0,3,1320.0,1,Task,image_67.jpg,medium,green,Quadrant 3,19.0,3.0,17–20
2,52.0,4,982.3999999992666,1,Task,image_132.jpg,large,red,Quadrant 4,40.0,4.0,37-40
2,53.0,1,971.4000000000232,1,Task,image_7.jpg,small,blue,Quadrant 1,8.0,1.0,5–8
2,54.0,1,893.5999999977648,1,Task,image_103.jpg,large,red,Quadrant 1,8.0,1.0,5–8
2,55.0,3,1707.5999999999767,1,Task,image_10.jpg,small,green,Quadrant 3,11.0,3.0,9–12
2,56.0,2,716.4000000000233,0,Task,image_33.jpg,small,green,Quadrant 4,34.0,4.0,33-36
2,57.0,3,927.7999999977764,1,Task,image_47.jpg,small,blue,Quadrant 3,45.0,3.0,45-49
2,58.0,2,1123.2000000007683,1,Task,image_134.jpg,large,green,Quadrant 2,37.0,2.0,37-40
2,59.0,3,647.9999999984866,1,Task,image_102.jpg,large,blue,Quadrant 3,7.0,3.0,5–8
2,60.0,4,723.5999999999767,1,Task,image_73.jpg,medium,blue,Quadrant 4,25.0,4.0,25-28
2,61.0,2,602.7999999977765,1,Task,image_107.jpg,large,red,Quadrant 2,10.0,2.0,9–12
2,62.0,3,1049.4999999984866,1,Task,image_58.jpg,medium,red,Quadrant 3,11.0,3.0,9–12
2,63.0,1,611.4999999984866,1,Task,image_119.jpg,large,blue,Quadrant 1,23.0,1.0,21–24
2,64.0,1,921.2999999985332,1,Task,image_57.jpg,medium,green,Quadrant 1,9.0,1.0,9–12
2,65.0,3,802.5999999999767,1,Task,image_117.jpg,large,red,Quadrant 3,24.0,3.0,21–24
2,66.0,2,825.7999999985332,1,Task,image_79.jpg,medium,green,Quadrant 2,31.0,2.0,29-32
2,67.0,1,1659.9000000007218,1,Task,image_9.jpg,small,blue,Quadrant 1,9.0,1.0,9–12
2,68.0,1,604.4000000000233,1,Task,image_55.jpg,medium,red,Quadrant 1,8.0,1.0,5–8
2,69.0,1,783.3000000000466,1,Task,image_18.jpg,small,green,Quadrant 1,18.0,1.0,17–20
2,70.0,2,545.3999999985099,1,Task,image_101.jpg,large,green,Quadrant 2,5.0,2.0,5–8
2,71.0,2,25223.39999999851,0,Task,image_48.jpg,medium,green,Quadrant 3,1.0,3.0,1–4
2,72.0,1,1141.9999999984866,1,Task,image_37.jpg,small,red,Quadrant 1,39.0,1.0,37-40
2,73.0,1,1032.2999999992317,1,Task,image_29.jpg,small,green,Quadrant 1,32.0,1.0,29-32
2,74.0,2,1016.1999999984982,0,Task,image_45.jpg,small,green,Quadrant 4,46.0,4.0,45-49
2,75.0,3,701.9999999984866,1,Task,image_69.jpg,medium,green,Quadrant 3,24.0,3.0,21–24
2,76.0,4,1002.7000000007685,0,Task,image_27.jpg,small,blue,Quadrant 1,26.0,1.0,25-28
2,77.0,1,1070.4999999992433,0,Task,image_24.jpg,small,red,Quadrant 3,27.0,3.0,25-28
2,78.0,2,690.5,0,Task,image_41.jpg,small,blue,Quadrant 4,43.0,4.0,41-44
2,79.0,3,848.6999999992549,0,Task,image_71.jpg,medium,blue,Quadrant 1,23.0,1.0,21–24
2,80.0,2,1018.0999999977648,0,Task,image_8.jpg,small,red,Quadrant 4,12.0,4.0,9–12
2,81.0,3,800.0999999985215,1,Task,image_143.jpg,large,green,Quadrant 3,45.0,3.0,45-49
2,82.0,3,770.0999999999767,1,Task,image_88.jpg,medium,blue,Quadrant 3,41.0,3.0,41-44
2,83.0,1,1116.7000000000116,0,Task,image_32.jpg,small,green,Quadrant 3,35.0,3.0,33-36
2,84.0,2,1017.7999999977764,0,Task,image_14.jpg,small,green,Quadrant 4,15.0,4.0,13–16
2,85.0,3,5233.399999997753,0,Task,image_4.jpg,small,blue,Quadrant 4,6.0,4.0,5–8
2,86.0,4,1603.0999999977648,1,Task,image_89.jpg,medium,red,Quadrant 4,43.0,4.0,41-44
2,87.0,4,2623.399999997753,0,Task,image_11.jpg,small,red,Quadrant 2,10.0,2.0,9–12
2,88.0,3,984.0999999992782,1,Task,image_126.jpg,large,red,Quadrant 3,30.0,3.0,29-32
2,89.0,4,3522.0,0,Task,image_136.jpg,large,blue,Quadrant 3,41.0,3.0,41-44
2,90.0,2,781.2999999977765,1,Task,image_31.jpg,small,blue,Quadrant 2,31.0,2.0,29-32
2,91.0,4,723.8999999977532,1,Task,image_104.jpg,large,green,Quadrant 4,12.0,4.0,9–12
2,92.0,1,602.3999999985099,1,Task,image_125.jpg,large,red,Quadrant 1,32.0,1.0,29-32
2,93.0,4,1071.6000000007334,1,Task,image_116.jpg,large,red,Quadrant 4,21.0,4.0,21–24
2,94.0,4,1028.699999999255,1,Task,image_129.jpg,large,blue,Quadrant 4,34.0,4.0,33-36
2,95.0,2,674.9000000007218,1,Task,image_118.jpg,large,green,Quadrant 2,22.0,2.0,21–24
2,96.0,1,899.7000000007683,1,Task,image_51.jpg,medium,blue,Quadrant 1,3.0,1.0,1–4
2,97.0,2,856.9000000000233,0,Task,image_28.jpg,small,red,Quadrant 4,29.0,4.0,29-32
2,98.0,4,580.7000000000116,1,Task,image_121.jpg,large,blue,Quadrant 4,25.0,4.0,25-28
2,99.0,1,1149.1999999977415,0,Task,image_72.jpg,medium,red,Quadrant 3,27.0,3.0,25-28
2,100.0,3,1105.7000000007683,0,Task,image_46.jpg,small,red,Quadrant 1,47.0,1.0,45-49
2,101.0,3,1075.2000000000116,1,Task,image_120.jpg,large,green,Quadrant 3,27.0,3.0,25-28
2,102.0,2,1550.100000000035,0,Task,image_21.jpg,small,blue,Quadrant 3,24.0,3.0,21–24
2,103.0,1,635.3999999977532,1,Task,image_138.jpg,large,red,Quadrant 1,42.0,1.0,41-44
2,104.0,1,595.5999999992782,1,Task,image_123.jpg,large,green,Quadrant 1,26.0,1.0,25-28
2,105.0,2,924.9000000000232,1,Task,image_86.jpg,medium,blue,Quadrant 2,37.0,2.0,37-40
2,106.0,1,1887.300000000745,0,Task,image_19.jpg,small,blue,Quadrant 3,19.0,3.0,17–20
2,107.0,1,644.0,1,Task,image_85.jpg,medium,red,Quadrant 1,39.0,1.0,37-40
2,108.0,4,674.7999999977765,1,Task,image_110.jpg,large,blue,Quadrant 4,15.0,4.0,13–16
2,109.0,1,986.2000000000116,1,Task,image_34.jpg,small,red,Quadrant 1,36.0,1.0,33-36
2,110.0,2,643.5000000007567,0,Task,image_2.jpg,small,green,Quadrant 4,2.0,4.0,1–4
2,111.0,3,1033.3000000000466,1,Task,image_6.jpg,small,green,Quadrant 3,7.0,3.0,5–8
2,112.0,2,567.9000000000233,1,Task,image_97.jpg,large,blue,Quadrant 2,4.0,2.0,1–4
2,113.0,2,574.8000000007451,1,Task,image_111.jpg,large,green,Quadrant 2,16.0,2.0,13–16
2,114.0,1,603.7999999977765,1,Task,image_60.jpg,medium,green,Quadrant 1,14.0,1.0,13–16
2,115.0,4,960.4999999984866,1,Task,image_81.jpg,medium,blue,Quadrant 4,34.0,4.0,33-36
2,116.0,3,943.4000000000232,1,Task,image_78.jpg,medium,blue,Quadrant 3,30.0,3.0,29-32
2,117.0,4,1369.5999999992782,0,Task,image_13.jpg,small,blue,Quadrant 3,13.0,3.0,13–16
2,118.0,1,756.5,0,Task,image_84.jpg,medium,green,Quadrant 4,40.0,4.0,37-40
2,119.0,2,627.9999999977881,1,Task,image_16.jpg,small,red,Quadrant 2,20.0,2.0,17–20
2,120.0,1,785.0999999977648,1,Task,image_75.jpg,medium,blue,Quadrant 1,26.0,1.0,25-28
2,121.0,3,643.1999999992549,1,Task,image_109.jpg,large,green,Quadrant 3,13.0,3.0,13–16
2,122.0,4,740.0,1,Task,image_113.jpg,large,blue,Quadrant 4,17.0,4.0,17–20
2,123.0,4,670.1999999977415,1,Task,image_76.jpg,medium,red,Quadrant 4,29.0,4.0,29-32
2,124.0,4,801.5999999985215,0,Task,image_80.jpg,medium,red,Quadrant 3,35.0,3.0,33-36
2,125.0,1,575.3000000007451,1,Task,image_133.jpg,large,blue,Quadrant 1,39.0,1.0,37-40
2,126.0,1,987.5000000007568,1,Task,image_42.jpg,small,green,Quadrant 1,42.0,1.0,41-44
2,127.0,4,532.3999999992666,1,Task,image_98.jpg,large,red,Quadrant 4,2.0,4.0,1–4
2,128.0,2,882.5999999992782,1,Task,image_83.jpg,medium,green,Quadrant 2,33.0,2.0,33-36
2,129.0,2,699.6999999977415,0,Task,image_3.jpg,small,red,Quadrant 1,3.0,1.0,1–4
2,130.0,4,567.0999999999767,1,Task,image_100.jpg,large,red,Quadrant 4,6.0,4.0,5–8
2,131.0,2,951.7999999985332,0,Task,image_39.jpg,small,green,Quadrant 3,38.0,3.0,37-40
2,132.0,2,529.4999999992433,1,Task,image_59.jpg,medium,blue,Quadrant 2,10.0,2.0,9–12
2,133.0,2,946.5999999992782,1,Task,image_15.jpg,small,blue,Quadrant 2,16.0,2.0,13–16
2,134.0,1,631.7000000007683,1,Task,image_130.jpg,large,red,Quadrant 1,36.0,1.0,33-36
2,135.0,2,1916.5000000000584,0,Task,image_128.jpg,large,green,Quadrant 3,35.0,3.0,33-36
2,136.0,1,47461.09999999928,0,Task,image_92.jpg,medium,red,Quadrant 2,49.0,2.0,45-49
2,137.0,4,850.6999999984982,1,Task,image_20.jpg,small,red,Quadrant 4,21.0,4.0,21–24
2,138.0,4,958.0000000007568,0,Task,image_30.jpg,small,red,Quadrant 3,30.0,3.0,29-32
2,139.0,1,513.3000000007451,1,Task,image_142.jpg,large,blue,Quadrant 1,47.0,1.0,45-49
2,140.0,2,542.6999999984982,1,Task,image_112.jpg,large,red,Quadrant 2,20.0,2.0,17–20
2,141.0,3,582.5999999999767,1,Task,image_106.jpg,large,blue,Quadrant 3,11.0,3.0,9–12
2,142.0,3,634.3999999985099,1,Task,image_61.jpg,medium,red,Quadrant 3,13.0,3.0,13–16
2,143.0,1,596.5999999977648,1,Task,image_108.jpg,large,red,Quadrant 1,14.0,1.0,13–16
2,144.0,3,789.6999999992549,1,Task,image_54.jpg,medium,green,Quadrant 3,7.0,3.0,5–8
13,1.0,1,831.900000001493,1,Task,image_138.jpg,large,red,Quadrant 1,42.0,1.0,41-44
13,2.0,4,1025.0,1,Task,image_4.jpg,small,blue,Quadrant 4,6.0,4.0,5–8
13,3.0,3,693.4000000011147,1,Task,image_78.jpg,medium,blue,Quadrant 3,30.0,3.0,29-32
13,4.0,2,1260.8000000011234,1,Task,image_44.jpg,small,red,Quadrant 2,49.0,2.0,45-49
13,5.0,1,1260.1000000011118,0,Task,image_87.jpg,medium,green,Quadrant 3,38.0,3.0,37-40
13,6.0,3,796.3000000014872,0,Task,image_142.jpg,large,blue,Quadrant 1,47.0,1.0,45-49
13,7.0,4,658.6999999999971,1,Task,image_110.jpg,large,blue,Quadrant 4,15.0,4.0,13–16
13,8.0,2,842.8999999999942,1,Task,image_5.jpg,small,green,Quadrant 2,5.0,2.0,5–8
13,9.0,2,572.8000000007451,1,Task,image_140.jpg,large,green,Quadrant 2,49.0,2.0,45-49
13,10.0,3,766.6999999999971,0,Task,image_137.jpg,large,green,Quadrant 4,43.0,4.0,41-44
13,11.0,3,674.8000000003667,1,Task,image_109.jpg,large,green,Quadrant 3,13.0,3.0,13–16
13,12.0,1,1041.5,1,Task,image_55.jpg,medium,red,Quadrant 1,8.0,1.0,5–8
13,13.0,2,600.0999999999913,1,Task,image_86.jpg,medium,blue,Quadrant 2,37.0,2.0,37-40
13,14.0,3,682.6000000014901,1,Task,image_96.jpg,large,green,Quadrant 3,1.0,3.0,1–4
13,15.0,2,1202.1000000000058,0,Task,image_75.jpg,medium,blue,Quadrant 1,26.0,1.0,25-28
13,16.0,3,1039.2000000007392,1,Task,image_21.jpg,small,blue,Quadrant 3,24.0,3.0,21–24
13,17.0,2,819.7000000007392,1,Task,image_59.jpg,medium,blue,Quadrant 2,10.0,2.0,9–12
13,18.0,2,871.9000000007509,1,Task,image_26.jpg,small,green,Quadrant 2,28.0,2.0,25-28
13,19.0,4,1454.1000000000058,1,Task,image_8.jpg,small,red,Quadrant 4,12.0,4.0,9–12
13,20.0,4,1662.10000000149,0,Task,image_34.jpg,small,red,Quadrant 1,36.0,1.0,33-36
13,21.0,2,887.5000000011205,1,Task,image_127.jpg,large,blue,Quadrant 2,31.0,2.0,29-32
13,22.0,2,653.3000000014872,1,Task,image_64.jpg,medium,blue,Quadrant 2,20.0,2.0,17–20
13,23.0,1,1192.5,0,Task,image_19.jpg,small,blue,Quadrant 3,19.0,3.0,17–20
13,24.0,2,904.4000000003724,0,Task,image_68.jpg,medium,red,Quadrant 4,21.0,4.0,21–24
13,25.0,4,814.2999999999884,1,Task,image_98.jpg,large,red,Quadrant 4,2.0,4.0,1–4
13,26.0,3,744.2000000014959,0,Task,image_133.jpg,large,blue,Quadrant 1,39.0,1.0,37-40
13,27.0,2,881.6000000000058,1,Task,image_74.jpg,medium,green,Quadrant 2,28.0,2.0,25-28
13,28.0,4,1073.3000000015018,1,Task,image_81.jpg,medium,blue,Quadrant 4,34.0,4.0,33-36
13,29.0,1,789.500000001106,1,Task,image_51.jpg,medium,blue,Quadrant 1,3.0,1.0,1–4
13,30.0,2,833.1000000007334,1,Task,image_70.jpg,medium,red,Quadrant 2,22.0,2.0,21–24
13,31.0,2,755.3999999999942,1,Task,image_15.jpg,small,blue,Quadrant 2,16.0,2.0,13–16
13,32.0,1,805.1000000003842,1,Task,image_125.jpg,large,red,Quadrant 1,32.0,1.0,29-32
13,33.0,3,891.5,1,Task,image_135.jpg,large,red,Quadrant 3,38.0,3.0,37-40
13,34.0,1,740.5,1,Task,image_105.jpg,large,green,Quadrant 1,9.0,1.0,9–12
13,35.0,4,1038.800000000745,1,Task,image_73.jpg,medium,blue,Quadrant 4,25.0,4.0,25-28
13,36.0,4,1223.800000000745,1,Task,image_20.jpg,small,red,Quadrant 4,21.0,4.0,21–24
13,37.0,3,1032.8000000011234,1,Task,image_30.jpg,small,red,Quadrant 3,30.0,3.0,29-32
13,38.0,3,669.2999999999884,1,Task,image_126.jpg,large,red,Quadrant 3,30.0,3.0,29-32
13,39.0,1,947.1000000011118,1,Task,image_103.jpg,large,red,Quadrant 1,8.0,1.0,5–8
13,40.0,3,1710.1000000011118,0,Task,image_29.jpg,small,green,Quadrant 1,32.0,1.0,29-32
13,41.0,2,566.7999999999884,1,Task,image_112.jpg,large,red,Quadrant 2,20.0,2.0,17–20
13,42.0,3,678.1000000014901,1,Task,image_120.jpg,large,green,Quadrant 3,27.0,3.0,25-28
13,43.0,4,1084.5,0,Task,image_42.jpg,small,green,Quadrant 1,42.0,1.0,41-44
13,44.0,3,603.3000000007451,1,Task,image_54.jpg,medium,green,Quadrant 3,7.0,3.0,5–8
13,45.0,1,806.4000000014785,1,Task,image_71.jpg,medium,blue,Quadrant 1,23.0,1.0,21–24
13,46.0,2,683.3000000000175,0,Task,image_65.jpg,medium,red,Quadrant 4,17.0,4.0,17–20
13,47.0,4,828.7000000003609,1,Task,image_56.jpg,medium,blue,Quadrant 4,12.0,4.0,9–12
13,48.0,2,833.3000000000175,1,Task,image_111.jpg,large,green,Quadrant 2,16.0,2.0,13–16
13,49.0,2,726.9000000007509,1,Task,image_107.jpg,large,red,Quadrant 2,10.0,2.0,9–12
13,50.0,3,1070.8000000015018,1,Task,image_6.jpg,small,green,Quadrant 3,7.0,3.0,5–8
13,51.0,3,793.7000000003609,1,Task,image_88.jpg,medium,blue,Quadrant 3,41.0,3.0,41-44
13,52.0,3,646.2999999999884,1,Task,image_67.jpg,medium,green,Quadrant 3,19.0,3.0,17–20
13,53.0,2,716.7000000000116,1,Task,image_49.jpg,medium,blue,Quadrant 2,4.0,2.0,1–4
13,54.0,2,976.1000000000058,1,Task,image_79.jpg,medium,green,Quadrant 2,31.0,2.0,29-32
13,55.0,4,645.500000001106,1,Task,image_93.jpg,medium,blue,Quadrant 4,46.0,4.0,45-49
13,56.0,3,649.7000000000116,1,Task,image_136.jpg,large,blue,Quadrant 3,41.0,3.0,41-44
13,57.0,2,1158.9000000011292,1,Task,image_43.jpg,small,blue,Quadrant 2,44.0,2.0,41-44
13,58.0,4,639.0,1,Task,image_113.jpg,large,blue,Quadrant 4,17.0,4.0,17–20
13,59.0,2,1005.0000000014844,1,Task,image_35.jpg,small,blue,Quadrant 2,33.0,2.0,33-36
13,60.0,3,610.1000000007334,1,Task,image_58.jpg,medium,red,Quadrant 3,11.0,3.0,9–12
13,61.0,3,1383.4000000000233,1,Task,image_47.jpg,small,blue,Quadrant 3,45.0,3.0,45-49
13,62.0,2,983.2000000000116,0,Task,image_27.jpg,small,blue,Quadrant 1,26.0,1.0,25-28
13,63.0,1,1304.1000000011118,0,Task,image_39.jpg,small,green,Quadrant 3,38.0,3.0,37-40
13,64.0,2,683.4000000000233,1,Task,image_91.jpg,medium,green,Quadrant 2,44.0,2.0,41-44
13,65.0,1,1348.1000000007334,1,Task,image_82.jpg,medium,red,Quadrant 1,36.0,1.0,33-36
13,66.0,3,809.1000000007334,1,Task,image_69.jpg,medium,green,Quadrant 3,24.0,3.0,21–24
13,67.0,3,3707.400000000751,0,Task,image_77.jpg,medium,green,Quadrant 1,32.0,1.0,29-32
13,68.0,1,895.7999999999884,1,Task,image_7.jpg,small,blue,Quadrant 1,8.0,1.0,5–8
13,69.0,4,2706.6000000007334,0,Task,image_16.jpg,small,red,Quadrant 2,20.0,2.0,17–20
13,70.0,3,1095.4000000003723,1,Task,image_24.jpg,small,red,Quadrant 3,27.0,3.0,25-28
13,71.0,3,1356.3999999999942,1,Task,image_13.jpg,small,blue,Quadrant 3,13.0,3.0,13–16
13,72.0,4,909.9000000014784,1,Task,image_121.jpg,large,blue,Quadrant 4,25.0,4.0,25-28
13,73.0,2,1013.8000000011234,1,Task,image_131.jpg,large,green,Quadrant 2,33.0,2.0,33-36
13,74.0,1,1816.3000000003667,1,Task,image_12.jpg,small,red,Quadrant 1,14.0,1.0,13–16
13,75.0,2,677.5000000007567,1,Task,image_97.jpg,large,blue,Quadrant 2,4.0,2.0,1–4
13,76.0,2,1997.3000000003667,1,Task,image_1.jpg,small,blue,Quadrant 2,4.0,2.0,1–4
13,77.0,2,1515.4000000014785,1,Task,image_11.jpg,small,red,Quadrant 2,10.0,2.0,9–12
13,78.0,1,629.1000000000058,1,Task,image_114.jpg,large,blue,Quadrant 1,18.0,1.0,17–20
13,79.0,4,1139.8000000015018,1,Task,image_17.jpg,small,green,Quadrant 4,17.0,4.0,17–20
13,80.0,3,1354.5000000003783,1,Task,image_95.jpg,medium,red,Quadrant 3,45.0,3.0,45-49
13,81.0,3,659.1000000014901,1,Task,image_106.jpg,large,blue,Quadrant 3,11.0,3.0,9–12
13,82.0,3,862.4000000014785,1,Task,image_143.jpg,large,green,Quadrant 3,45.0,3.0,45-49
13,83.0,2,636.6000000000058,1,Task,image_101.jpg,large,green,Quadrant 2,5.0,2.0,5–8
13,84.0,1,1793.1000000000058,1,Task,image_18.jpg,small,green,Quadrant 1,18.0,1.0,17–20
13,85.0,4,1543.9000000003723,1,Task,image_141.jpg,large,red,Quadrant 4,46.0,4.0,45-49
13,86.0,2,1645.1000000011118,0,Task,image_76.jpg,medium,red,Quadrant 4,29.0,4.0,29-32
13,87.0,2,1500.0999999999767,1,Task,image_92.jpg,medium,red,Quadrant 2,49.0,2.0,45-49
