PID,trial,response,rt,accuracy,display,filename,gradient_type,inversion_type,light_direction,quadrant,num_distractors,answer,distractor_bin
60,47.0,1,233.3399999999674,1,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
60,48.0,1,235.30000000004657,0,Task,image_40.jpg,vertical,inverted,bottom,Quadrant 2,12.0,2.0,9–12
60,49.0,3,373.21999999997206,0,Task,image_7.jpg,vertical,original,top,Quadrant 1,8.0,1.0,5–8
60,50.0,2,345.28000000002794,0,Task,image_5.jpg,vertical,original,top,Quadrant 3,5.0,3.0,5–8
60,51.0,4,283.0999999999767,0,Task,image_4.jpg,vertical,original,top,Quadrant 2,6.0,2.0,5–8
60,52.0,4,645.4200000000419,0,Task,image_64.jpg,horizontal,original,left,Quadrant 3,2.0,3.0,1–4
60,53.0,3,286.640000000014,1,Task,image_20.jpg,vertical,original,top,Quadrant 3,23.0,3.0,21–24
60,54.0,1,262.0200000000186,1,Task,image_123.jpg,horizontal,inverted,right,Quadrant 1,29.0,1.0,25-32
60,55.0,2,244.1800000000512,0,Task,image_18.jpg,vertical,original,top,Quadrant 3,17.0,3.0,17–20
60,56.0,4,341.21999999997206,0,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
60,57.0,2,493.04000000003725,0,Task,image_112.jpg,horizontal,inverted,right,Quadrant 4,19.0,4.0,17–20
60,58.0,4,436.04000000003725,0,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
60,59.0,3,201.37999999988824,0,Task,image_111.jpg,horizontal,inverted,right,Quadrant 4,13.0,4.0,13–16
60,60.0,3,100.26000000000931,1,Task,image_82.jpg,horizontal,original,left,Quadrant 3,17.0,3.0,17–20
60,61.0,2,34.14000000001397,0,Task,image_2.jpg,vertical,original,top,Quadrant 4,3.0,4.0,1–4
60,62.0,3,12.459999999962749,0,Task,image_63.jpg,vertical,inverted,bottom,Quadrant 1,34.0,1.0,33-49
60,63.0,4,80.61999999999534,1,Task,image_25.jpg,vertical,original,top,Quadrant 4,26.0,4.0,25-32
60,64.0,1,110.3399999999674,1,Task,image_91.jpg,horizontal,original,left,Quadrant 1,29.0,1.0,25-32
60,65.0,2,182.280000000028,0,Task,image_11.jpg,vertical,original,top,Quadrant 3,9.0,3.0,9–12
60,66.0,4,177.81999999994878,0,Task,image_37.jpg,vertical,inverted,bottom,Quadrant 3,5.0,3.0,5–8
60,67.0,4,73.31999999994878,1,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
60,68.0,2,71.97999999998137,0,Task,image_67.jpg,horizontal,original,left,Quadrant 1,4.0,1.0,1–4
60,69.0,1,200.640000000014,0,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
60,70.0,3,382.30000000004657,0,Task,image_14.jpg,vertical,original,top,Quadrant 1,14.0,1.0,13–16
60,71.0,1,192.45999999996275,1,Task,image_19.jpg,vertical,original,top,Quadrant 1,18.0,1.0,17–20
60,72.0,3,270.85999999998603,1,Task,image_116.jpg,horizontal,inverted,right,Quadrant 3,23.0,3.0,21–24
60,73.0,1,282.28000000002794,1,Task,image_27.jpg,vertical,original,top,Quadrant 1,29.0,1.0,25-32
60,74.0,3,124.57999999995808,0,Task,image_39.jpg,vertical,inverted,bottom,Quadrant 1,8.0,1.0,5–8
60,75.0,2,174.6600000000326,0,Task,image_30.jpg,vertical,original,top,Quadrant 4,39.0,4.0,33-49
60,76.0,4,263.140000000014,0,Task,image_92.jpg,horizontal,original,left,Quadrant 2,36.0,2.0,33-49
60,77.0,2,207.30000000004657,0,Task,image_114.jpg,horizontal,inverted,right,Quadrant 3,17.0,3.0,17–20
60,78.0,2,446.0200000000186,0,Task,image_126.jpg,horizontal,inverted,right,Quadrant 4,39.0,4.0,33-49
60,79.0,1,273.6800000000512,0,Task,image_0.jpg,vertical,original,top,Quadrant 3,2.0,3.0,1–4
60,80.0,3,191.95999999996275,0,Task,image_89.jpg,horizontal,original,left,Quadrant 4,26.0,4.0,25-32
60,81.0,2,428.5600000000559,1,Task,image_55.jpg,vertical,inverted,bottom,Quadrant 2,21.0,2.0,21–24
60,82.0,2,581.0400000000373,0,Task,image_103.jpg,horizontal,inverted,right,Quadrant 1,8.0,1.0,5–8
60,83.0,2,808.7600000000093,0,Task,image_78.jpg,horizontal,original,left,Quadrant 1,14.0,1.0,13–16
60,84.0,4,259.30000000004657,1,Task,image_117.jpg,horizontal,inverted,right,Quadrant 4,22.0,4.0,21–24
60,85.0,3,232.45999999996275,0,Task,image_15.jpg,vertical,original,top,Quadrant 4,13.0,4.0,13–16
60,86.0,1,653.4000000000233,0,Task,image_121.jpg,horizontal,inverted,right,Quadrant 4,26.0,4.0,25-32
60,87.0,1,238.7199999999721,0,Task,image_36.jpg,vertical,inverted,bottom,Quadrant 2,6.0,2.0,5–8
60,88.0,3,177.71999999997206,1,Task,image_69.jpg,horizontal,original,left,Quadrant 3,5.0,3.0,5–8
60,89.0,2,81.21999999997206,1,Task,image_49.jpg,vertical,inverted,bottom,Quadrant 2,20.0,2.0,17–20
60,90.0,4,311.9200000000419,0,Task,image_125.jpg,horizontal,inverted,right,Quadrant 3,35.0,3.0,33-49
60,91.0,3,223.47999999998137,0,Task,image_9.jpg,vertical,original,top,Quadrant 4,10.0,4.0,9–12
60,92.0,1,416.3399999999674,0,Task,image_72.jpg,horizontal,original,left,Quadrant 2,12.0,2.0,9–12
60,93.0,1,428.71999999997206,0,Task,image_61.jpg,vertical,inverted,bottom,Quadrant 3,35.0,3.0,33-49
60,94.0,2,153.21999999997206,0,Task,image_101.jpg,horizontal,inverted,right,Quadrant 3,5.0,3.0,5–8
60,95.0,1,181.54000000003725,1,Task,image_59.jpg,vertical,inverted,bottom,Quadrant 1,29.0,1.0,25-32
60,96.0,3,24.09999999997672,0,Task,image_68.jpg,horizontal,original,left,Quadrant 2,6.0,2.0,5–8
60,97.0,2,26.35999999998603,1,Task,image_88.jpg,horizontal,original,left,Quadrant 2,27.0,2.0,25-32
60,98.0,4,48.64000000001397,0,Task,image_118.jpg,horizontal,inverted,right,Quadrant 1,24.0,1.0,21–24
60,99.0,4,25.07999999995809,0,Task,image_77.jpg,horizontal,original,left,Quadrant 2,16.0,2.0,13–16
60,100.0,2,28.339999999967404,0,Task,image_53.jpg,vertical,inverted,bottom,Quadrant 4,22.0,4.0,21–24
60,101.0,1,69.45999999996275,0,Task,image_109.jpg,horizontal,inverted,right,Quadrant 2,16.0,2.0,13–16
60,102.0,1,23.28000000002794,0,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
60,103.0,3,35.56000000005588,0,Task,image_3.jpg,vertical,original,top,Quadrant 1,4.0,1.0,1–4
60,104.0,4,203.9399999999441,1,Task,image_102.jpg,horizontal,inverted,right,Quadrant 4,7.0,4.0,5–8
60,105.0,2,54.65999999991618,0,Task,image_12.jpg,vertical,original,top,Quadrant 3,15.0,3.0,13–16
60,106.0,4,388.89999999990687,0,Task,image_44.jpg,vertical,inverted,bottom,Quadrant 3,15.0,3.0,13–16
60,107.0,4,217.3200000000652,1,Task,image_66.jpg,horizontal,original,left,Quadrant 4,3.0,4.0,1–4
60,108.0,1,150.13999999989755,0,Task,image_113.jpg,horizontal,inverted,right,Quadrant 2,20.0,2.0,17–20
60,109.0,3,284.4199999999255,0,Task,image_6.jpg,vertical,original,top,Quadrant 4,7.0,4.0,5–8
60,110.0,3,321.7399999999907,0,Task,image_16.jpg,vertical,original,top,Quadrant 4,19.0,4.0,17–20
60,111.0,3,430.3799999998882,0,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
60,112.0,1,195.89999999990687,1,Task,image_22.jpg,vertical,original,top,Quadrant 1,24.0,1.0,21–24
60,113.0,2,388.5200000000186,0,Task,image_50.jpg,vertical,inverted,bottom,Quadrant 3,17.0,3.0,17–20
60,114.0,4,412.69999999995343,0,Task,image_95.jpg,horizontal,original,left,Quadrant 1,34.0,1.0,33-49
60,115.0,2,333.0800000000745,0,Task,image_46.jpg,vertical,inverted,bottom,Quadrant 1,14.0,1.0,13–16
60,116.0,2,570.7800000000279,1,Task,image_45.jpg,vertical,inverted,bottom,Quadrant 2,16.0,2.0,13–16
60,117.0,4,398.4399999999441,0,Task,image_43.jpg,vertical,inverted,bottom,Quadrant 3,9.0,3.0,9–12
60,118.0,1,495.71999999997206,1,Task,image_35.jpg,vertical,inverted,bottom,Quadrant 1,4.0,1.0,1–4
60,119.0,1,1170.780000000028,0,Task,image_33.jpg,vertical,inverted,bottom,Quadrant 2,1.0,2.0,1–4
60,120.0,1,1028.1999999999534,0,Task,image_105.jpg,horizontal,inverted,right,Quadrant 4,10.0,4.0,9–12
60,121.0,2,425.5200000000186,1,Task,image_124.jpg,horizontal,inverted,right,Quadrant 2,36.0,2.0,33-49
60,122.0,4,405.0,0,Task,image_122.jpg,horizontal,inverted,right,Quadrant 3,31.0,3.0,25-32
60,123.0,4,391.3400000000838,0,Task,image_24.jpg,vertical,original,top,Quadrant 2,27.0,2.0,25-32
60,124.0,1,268.54000000003725,0,Task,image_107.jpg,horizontal,inverted,right,Quadrant 3,9.0,3.0,9–12
60,125.0,2,269.7600000000093,0,Task,image_31.jpg,vertical,original,top,Quadrant 1,34.0,1.0,33-49
60,126.0,2,60.0,0,Task,image_29.jpg,vertical,original,top,Quadrant 3,35.0,3.0,33-49
60,127.0,4,181.54000000003725,0,Task,image_127.jpg,horizontal,inverted,right,Quadrant 1,34.0,1.0,33-49
60,128.0,4,247.0800000000745,0,Task,image_87.jpg,horizontal,original,left,Quadrant 2,21.0,2.0,21–24
24,1.0,2,2884.4000000000087,0,Task,image_95.jpg,horizontal,original,left,Quadrant 1,34.0,1.0,33-49
24,2.0,3,2453.9000000953674,1,Task,image_5.jpg,vertical,original,top,Quadrant 3,5.0,3.0,5–8
24,3.0,3,2331.6999999046384,1,Task,image_50.jpg,vertical,inverted,bottom,Quadrant 3,17.0,3.0,17–20
24,4.0,2,2706.7000000953703,0,Task,image_102.jpg,horizontal,inverted,right,Quadrant 4,7.0,4.0,5–8
24,5.0,1,2469.100000047678,1,Task,image_63.jpg,vertical,inverted,bottom,Quadrant 1,34.0,1.0,33-49
24,6.0,1,1653.1000000000058,1,Task,image_46.jpg,vertical,inverted,bottom,Quadrant 1,14.0,1.0,13–16
24,7.0,4,2634.100000000006,0,Task,image_12.jpg,vertical,original,top,Quadrant 3,15.0,3.0,13–16
24,8.0,4,2754.4000000953674,0,Task,image_19.jpg,vertical,original,top,Quadrant 1,18.0,1.0,17–20
24,9.0,3,2180.0000000476866,1,Task,image_43.jpg,vertical,inverted,bottom,Quadrant 3,9.0,3.0,9–12
24,10.0,4,2282.9000000000087,0,Task,image_107.jpg,horizontal,inverted,right,Quadrant 3,9.0,3.0,9–12
24,11.0,1,2276.5000000953733,1,Task,image_39.jpg,vertical,inverted,bottom,Quadrant 1,8.0,1.0,5–8
24,12.0,1,1449.6000000000058,1,Task,image_3.jpg,vertical,original,top,Quadrant 1,4.0,1.0,1–4
24,13.0,1,1241.0000000953733,1,Task,image_14.jpg,vertical,original,top,Quadrant 1,14.0,1.0,13–16
24,14.0,1,3471.3999999046355,0,Task,image_104.jpg,horizontal,inverted,right,Quadrant 2,12.0,2.0,9–12
24,15.0,2,3045.699999999997,0,Task,image_79.jpg,horizontal,original,left,Quadrant 4,13.0,4.0,13–16
24,16.0,1,3177.9000000953674,1,Task,image_78.jpg,horizontal,original,left,Quadrant 1,14.0,1.0,13–16
24,17.0,1,1915.800000000003,1,Task,image_71.jpg,horizontal,original,left,Quadrant 1,8.0,1.0,5–8
24,18.0,2,2560.4000000953674,0,Task,image_26.jpg,vertical,original,top,Quadrant 3,31.0,3.0,25-32
24,19.0,3,1950.1000000000056,1,Task,image_61.jpg,vertical,inverted,bottom,Quadrant 3,35.0,3.0,33-49
24,20.0,4,2396.1000000953645,1,Task,image_62.jpg,vertical,inverted,bottom,Quadrant 4,39.0,4.0,33-49
24,21.0,3,2155.399999952322,1,Task,image_29.jpg,vertical,original,top,Quadrant 3,35.0,3.0,33-49
24,22.0,2,1998.399999904621,1,Task,image_33.jpg,vertical,inverted,bottom,Quadrant 2,1.0,2.0,1–4
24,23.0,2,2154.999999952328,0,Task,image_123.jpg,horizontal,inverted,right,Quadrant 1,29.0,1.0,25-32
24,24.0,1,2156.7999999523163,1,Task,image_35.jpg,vertical,inverted,bottom,Quadrant 1,4.0,1.0,1–4
24,25.0,3,2653.5999999523046,1,Task,image_108.jpg,horizontal,inverted,right,Quadrant 3,15.0,3.0,13–16
24,26.0,3,3313.7999999999884,1,Task,image_84.jpg,horizontal,original,left,Quadrant 3,23.0,3.0,21–24
24,27.0,2,2621.899999904621,1,Task,image_60.jpg,vertical,inverted,bottom,Quadrant 2,36.0,2.0,33-49
24,28.0,2,3214.6999999523105,1,Task,image_109.jpg,horizontal,inverted,right,Quadrant 2,16.0,2.0,13–16
24,29.0,1,1130.499999952328,1,Task,image_54.jpg,vertical,inverted,bottom,Quadrant 1,24.0,1.0,21–24
24,30.0,4,2308.899999904621,1,Task,image_9.jpg,vertical,original,top,Quadrant 4,10.0,4.0,9–12
24,31.0,4,1774.5999999046326,1,Task,image_57.jpg,vertical,inverted,bottom,Quadrant 4,26.0,4.0,25-32
24,32.0,2,2081.900000047696,1,Task,image_100.jpg,horizontal,inverted,right,Quadrant 2,6.0,2.0,5–8
24,33.0,2,2268.9999999046267,1,Task,image_77.jpg,horizontal,original,left,Quadrant 2,16.0,2.0,13–16
24,34.0,3,2565.700000047684,1,Task,image_75.jpg,horizontal,original,left,Quadrant 3,9.0,3.0,9–12
24,35.0,2,3448.399999904621,1,Task,image_17.jpg,vertical,original,top,Quadrant 2,20.0,2.0,17–20
24,36.0,1,1620.899999952322,1,Task,image_7.jpg,vertical,original,top,Quadrant 1,8.0,1.0,5–8
24,37.0,3,2970.2999999523163,1,Task,image_64.jpg,horizontal,original,left,Quadrant 3,2.0,3.0,1–4
24,38.0,3,2850.300000000017,0,Task,image_87.jpg,horizontal,original,left,Quadrant 2,21.0,2.0,21–24
24,39.0,2,1799.000000000029,1,Task,image_49.jpg,vertical,inverted,bottom,Quadrant 2,20.0,2.0,17–20
24,40.0,2,3372.100000000006,0,Task,image_15.jpg,vertical,original,top,Quadrant 4,13.0,4.0,13–16
24,41.0,3,1981.999999952328,1,Task,image_96.jpg,horizontal,inverted,right,Quadrant 3,2.0,3.0,1–4
24,42.0,1,2358.399999999994,0,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
24,43.0,1,2555.400000047696,0,Task,image_88.jpg,horizontal,original,left,Quadrant 2,27.0,2.0,25-32
24,44.0,1,1281.899999904621,1,Task,image_31.jpg,vertical,original,top,Quadrant 1,34.0,1.0,33-49
24,45.0,3,2181.200000047684,1,Task,image_18.jpg,vertical,original,top,Quadrant 3,17.0,3.0,17–20
24,46.0,4,3191.900000047696,1,Task,image_126.jpg,horizontal,inverted,right,Quadrant 4,39.0,4.0,33-49
24,47.0,3,1858.6999999046384,1,Task,image_116.jpg,horizontal,inverted,right,Quadrant 3,23.0,3.0,21–24
24,48.0,3,4107.099999952305,0,Task,image_70.jpg,horizontal,original,left,Quadrant 4,7.0,4.0,5–8
24,49.0,2,1455.5000000953733,1,Task,image_8.jpg,vertical,original,top,Quadrant 2,12.0,2.0,9–12
24,50.0,4,2136.700000047684,1,Task,image_53.jpg,vertical,inverted,bottom,Quadrant 4,22.0,4.0,21–24
24,51.0,4,2915.399999904621,1,Task,image_98.jpg,horizontal,inverted,right,Quadrant 4,3.0,4.0,1–4
24,52.0,4,2736.6999999046384,0,Task,image_82.jpg,horizontal,original,left,Quadrant 3,17.0,3.0,17–20
24,53.0,4,1050.1999999999823,1,Task,image_41.jpg,vertical,inverted,bottom,Quadrant 4,10.0,4.0,9–12
24,54.0,2,2765.499999952328,1,Task,image_120.jpg,horizontal,inverted,right,Quadrant 2,27.0,2.0,25-32
24,55.0,4,2149.600000047678,1,Task,image_6.jpg,vertical,original,top,Quadrant 4,7.0,4.0,5–8
24,56.0,3,2550.5,1,Task,image_93.jpg,horizontal,original,left,Quadrant 3,35.0,3.0,33-49
24,57.0,4,2277.100000000006,1,Task,image_85.jpg,horizontal,original,left,Quadrant 4,22.0,4.0,21–24
24,58.0,2,2658.399999904621,0,Task,image_111.jpg,horizontal,inverted,right,Quadrant 4,13.0,4.0,13–16
24,59.0,3,1729.6000000000058,1,Task,image_114.jpg,horizontal,inverted,right,Quadrant 3,17.0,3.0,17–20
24,60.0,2,2611.200000000012,0,Task,image_80.jpg,horizontal,original,left,Quadrant 4,19.0,4.0,17–20
24,61.0,4,2622.0,0,Task,image_36.jpg,vertical,inverted,bottom,Quadrant 2,6.0,2.0,5–8
24,62.0,3,2400.100000000035,1,Task,image_0.jpg,vertical,original,top,Quadrant 3,2.0,3.0,1–4
24,63.0,1,2308.2999999523163,1,Task,image_127.jpg,horizontal,inverted,right,Quadrant 1,34.0,1.0,33-49
24,64.0,1,1530.4000000476954,1,Task,image_27.jpg,vertical,original,top,Quadrant 1,29.0,1.0,25-32
24,65.0,3,2178.3000000953907,1,Task,image_37.jpg,vertical,inverted,bottom,Quadrant 3,5.0,3.0,5–8
24,66.0,4,2658.200000000012,1,Task,image_16.jpg,vertical,original,top,Quadrant 4,19.0,4.0,17–20
24,67.0,3,3547.399999904621,1,Task,image_90.jpg,horizontal,original,left,Quadrant 3,31.0,3.0,25-32
24,68.0,2,2724.999999904656,1,Task,image_65.jpg,horizontal,original,left,Quadrant 2,1.0,2.0,1–4
24,69.0,4,2585.700000000012,0,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
24,70.0,3,3102.9000000953674,1,Task,image_125.jpg,horizontal,inverted,right,Quadrant 3,35.0,3.0,33-49
24,71.0,4,3629.599999904633,1,Task,image_121.jpg,horizontal,inverted,right,Quadrant 4,26.0,4.0,25-32
24,72.0,2,2316.399999999965,1,Task,image_92.jpg,horizontal,original,left,Quadrant 2,36.0,2.0,33-49
24,73.0,3,2274.500000095344,1,Task,image_20.jpg,vertical,original,top,Quadrant 3,23.0,3.0,21–24
24,74.0,4,2986.400000047696,1,Task,image_66.jpg,horizontal,original,left,Quadrant 4,3.0,4.0,1–4
24,75.0,3,2283.400000000024,1,Task,image_32.jpg,vertical,inverted,bottom,Quadrant 3,2.0,3.0,1–4
24,76.0,4,3611.000000047672,0,Task,image_72.jpg,horizontal,original,left,Quadrant 2,12.0,2.0,9–12
24,77.0,1,2333.600000000035,1,Task,image_22.jpg,vertical,original,top,Quadrant 1,24.0,1.0,21–24
24,78.0,2,1354.4000000953674,1,Task,image_28.jpg,vertical,original,top,Quadrant 2,36.0,2.0,33-49
24,79.0,2,3066.7999999999884,1,Task,image_68.jpg,horizontal,original,left,Quadrant 2,6.0,2.0,5–8
24,80.0,2,2883.3000000000466,0,Task,image_112.jpg,horizontal,inverted,right,Quadrant 4,19.0,4.0,17–20
24,81.0,4,2502.200000000012,1,Task,image_34.jpg,vertical,inverted,bottom,Quadrant 4,3.0,4.0,1–4
24,82.0,2,2833.0999999999767,0,Task,image_73.jpg,horizontal,original,left,Quadrant 4,10.0,4.0,9–12
24,83.0,3,3033.7999999999884,1,Task,image_76.jpg,horizontal,original,left,Quadrant 3,15.0,3.0,13–16
24,84.0,1,2066.5,1,Task,image_10.jpg,vertical,original,top,Quadrant 1,11.0,1.0,9–12
24,85.0,3,3389.0999999523046,0,Task,image_42.jpg,vertical,inverted,bottom,Quadrant 1,11.0,1.0,9–12
24,86.0,4,1532.2000000000116,1,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
24,87.0,4,1032.5999999523046,1,Task,image_25.jpg,vertical,original,top,Quadrant 4,26.0,4.0,25-32
24,88.0,2,2150.199999999953,1,Task,image_40.jpg,vertical,inverted,bottom,Quadrant 2,12.0,2.0,9–12
24,89.0,2,2306.500000047672,1,Task,image_113.jpg,horizontal,inverted,right,Quadrant 2,20.0,2.0,17–20
24,90.0,2,2158.5999999523046,1,Task,image_97.jpg,horizontal,inverted,right,Quadrant 2,1.0,2.0,1–4
24,91.0,3,1483.8000000000466,1,Task,image_52.jpg,vertical,inverted,bottom,Quadrant 3,23.0,3.0,21–24
24,92.0,4,1535.8000000476604,1,Task,image_47.jpg,vertical,inverted,bottom,Quadrant 4,13.0,4.0,13–16
24,93.0,3,1247.499999904656,1,Task,image_11.jpg,vertical,original,top,Quadrant 3,9.0,3.0,9–12
24,94.0,1,2205.7999999523163,1,Task,image_99.jpg,horizontal,inverted,right,Quadrant 1,4.0,1.0,1–4
24,95.0,2,2439.000000047672,0,Task,image_117.jpg,horizontal,inverted,right,Quadrant 4,22.0,4.0,21–24
24,96.0,2,1979.899999904621,1,Task,image_55.jpg,vertical,inverted,bottom,Quadrant 2,21.0,2.0,21–24
24,97.0,2,1066.8000000000466,1,Task,image_23.jpg,vertical,original,top,Quadrant 2,21.0,2.0,21–24
24,98.0,2,3111.700000047684,0,Task,image_101.jpg,horizontal,inverted,right,Quadrant 3,5.0,3.0,5–8
24,99.0,1,1643.8000000953907,1,Task,image_59.jpg,vertical,inverted,bottom,Quadrant 1,29.0,1.0,25-32
24,100.0,1,2240.000000095344,1,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
24,101.0,2,2282.700000000012,1,Task,image_13.jpg,vertical,original,top,Quadrant 2,16.0,2.0,13–16
24,102.0,2,1867.0,1,Task,image_45.jpg,vertical,inverted,bottom,Quadrant 2,16.0,2.0,13–16
24,103.0,2,1372.399999952293,1,Task,image_4.jpg,vertical,original,top,Quadrant 2,6.0,2.0,5–8
24,104.0,2,1033.3000000000466,0,Task,image_2.jpg,vertical,original,top,Quadrant 4,3.0,4.0,1–4
24,105.0,4,2654.700000047684,0,Task,image_91.jpg,horizontal,original,left,Quadrant 1,29.0,1.0,25-32
24,106.0,4,1344.0999999046326,1,Task,image_48.jpg,vertical,inverted,bottom,Quadrant 4,19.0,4.0,17–20
24,107.0,2,1426.2999999046442,1,Task,image_56.jpg,vertical,inverted,bottom,Quadrant 2,27.0,2.0,25-32
24,108.0,4,2129.399999952293,1,Task,image_30.jpg,vertical,original,top,Quadrant 4,39.0,4.0,33-49
24,109.0,2,2993.8000000953907,1,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
24,110.0,4,2370.999999952328,1,Task,image_89.jpg,horizontal,original,left,Quadrant 4,26.0,4.0,25-32
24,111.0,2,1986.19999995234,1,Task,image_119.jpg,horizontal,inverted,right,Quadrant 2,21.0,2.0,21–24
24,112.0,4,1082.2999999999884,1,Task,image_38.jpg,vertical,inverted,bottom,Quadrant 4,7.0,4.0,5–8
24,113.0,1,2438.5,1,Task,image_67.jpg,horizontal,original,left,Quadrant 1,4.0,1.0,1–4
24,114.0,3,2466.999999999942,1,Task,image_122.jpg,horizontal,inverted,right,Quadrant 3,31.0,3.0,25-32
24,115.0,1,1667.0999999999767,1,Task,image_118.jpg,horizontal,inverted,right,Quadrant 1,24.0,1.0,21–24
24,116.0,1,1355.2999999523165,1,Task,image_103.jpg,horizontal,inverted,right,Quadrant 1,8.0,1.0,5–8
24,117.0,1,3114.4000000953674,1,Task,image_106.jpg,horizontal,inverted,right,Quadrant 1,11.0,1.0,9–12
24,118.0,1,2180.9000000953674,1,Task,image_115.jpg,horizontal,inverted,right,Quadrant 1,18.0,1.0,17–20
24,119.0,4,2720.6999999046093,1,Task,image_105.jpg,horizontal,inverted,right,Quadrant 4,10.0,4.0,9–12
24,120.0,3,1742.2000000953558,1,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
24,121.0,1,2930.900000047696,1,Task,image_86.jpg,horizontal,original,left,Quadrant 1,24.0,1.0,21–24
24,122.0,2,1966.700000000012,1,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
24,123.0,2,1350.1999999999534,1,Task,image_24.jpg,vertical,original,top,Quadrant 2,27.0,2.0,25-32
24,124.0,3,1482.399999904621,0,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
24,125.0,1,2636.599999904633,1,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
24,126.0,2,1965.3000000476604,1,Task,image_124.jpg,horizontal,inverted,right,Quadrant 2,36.0,2.0,33-49
24,127.0,3,1500.2999999999884,1,Task,image_44.jpg,vertical,inverted,bottom,Quadrant 3,15.0,3.0,13–16
24,128.0,3,3270.5,1,Task,image_69.jpg,horizontal,original,left,Quadrant 3,5.0,3.0,5–8
0,1.0,2,3776.399999982125,0,Task,image_73.jpg,horizontal,original,left,Quadrant 4,10.0,4.0,9–12
0,2.0,1,1582.2999999821186,0,Task,image_93.jpg,horizontal,original,left,Quadrant 3,35.0,3.0,33-49
0,3.0,2,1206.6999999821128,0,Task,image_103.jpg,horizontal,inverted,right,Quadrant 1,8.0,1.0,5–8
0,4.0,3,1614.5,0,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
0,5.0,4,688.0999999940395,0,Task,image_124.jpg,horizontal,inverted,right,Quadrant 2,36.0,2.0,33-49
0,6.0,2,555.3999999999942,1,Task,image_68.jpg,horizontal,original,left,Quadrant 2,6.0,2.0,5–8
0,7.0,1,544.499999988082,1,Task,image_10.jpg,vertical,original,top,Quadrant 1,11.0,1.0,9–12
0,8.0,3,572.7999999761523,0,Task,image_33.jpg,vertical,inverted,bottom,Quadrant 2,1.0,2.0,1–4
